season,week,game,away_ab,home_ab,display_total,pt_b15,pt_b55,open_total,close_total,edge_open,edge_b15,edge_b55,direction,tier,bet_quality,actual_total
2025,14,IND@JAX,IND,JAX,46.7,46.55,46.86,48.0,45.0,-1.3,-1.45,-1.14,UNDER,WEAK,0,55.0
2025,14,HOU@KC,HOU,KC,41.58,43.82,39.34,42.5,41.5,-0.92,1.32,-3.16,NEUTRAL,NONE,0,30.0
2025,14,PHI@LAC,PHI,LAC,42.98,44.81,41.15,43.5,42.0,-0.52,1.31,-2.35,NEUTRAL,NONE,0,41.0
2025,14,DEN@LV,DEN,LV,45.1,45.3,44.89,39.5,40.5,5.6,5.8,5.39,OVER,HC,1,41.0
2025,14,WAS@MIN,WAS,MIN,43.28,41.72,44.85,42.5,44.0,0.78,-0.78,2.35,NEUTRAL,NONE,0,31.0
2025,14,MIA@NYJ,MIA,NYJ,44.44,44.47,44.4,41.5,41.5,2.94,2.97,2.9,OVER,LEAN,0,44.0
2025,14,NO@TB,NO,TB,41.68,39.42,43.94,43.0,41.5,-1.32,-3.58,0.94,NEUTRAL,NONE,0,44.0
2025,15,CLE@CHI,CLE,CHI,46.13,46.5,45.77,40.0,38.0,6.13,6.5,5.77,OVER,HC,1,34.0
2025,15,BAL@CIN,BAL,CIN,50.17,50.73,49.61,51.5,51.5,-1.33,-0.77,-1.89,UNDER,WEAK,0,24.0
2025,15,MIN@DAL,MIN,DAL,45.01,44.98,45.04,47.5,47.5,-2.49,-2.52,-2.46,UNDER,LEAN,0,60.0
2025,15,GB@DEN,GB,DEN,47.22,41.57,52.87,42.0,42.5,5.22,-0.43,10.87,NEUTRAL,NONE,0,60.0
2025,15,ARI@HOU,ARI,HOU,47.01,47.43,46.59,42.5,42.0,4.51,4.93,4.09,OVER,HC,1,60.0
2025,15,NYJ@JAX,NYJ,JAX,48.5,44.93,52.08,43.0,40.5,5.5,1.93,9.08,OVER,WEAK,0,68.0
2025,15,LAC@KC,LAC,KC,50.34,53.46,47.21,44.5,41.5,5.84,8.96,2.71,OVER,LEAN,0,29.0
2025,15,DET@LAR,DET,LAR,50.16,44.64,55.67,51.0,54.5,-0.84,-6.36,4.67,NEUTRAL,NONE,0,75.0
2025,15,BUF@NE,BUF,NE,44.41,43.83,44.99,47.5,49.5,-3.09,-3.67,-2.51,UNDER,LEAN,0,66.0
2025,15,CAR@NO,CAR,NO,41.24,46.77,35.71,39.0,41.5,2.24,7.77,-3.29,NEUTRAL,NONE,0,37.0
2025,15,WAS@NYG,WAS,NYG,38.25,36.29,40.21,47.5,46.0,-9.25,-11.21,-7.29,UNDER,EXTREME,0,50.0
2025,15,LV@PHI,LV,PHI,36.88,38.49,35.28,39.5,37.5,-2.62,-1.01,-4.22,UNDER,WEAK,0,31.0
2025,15,MIA@PIT,MIA,PIT,40.28,44.78,35.77,42.5,43.0,-2.22,2.28,-6.73,NEUTRAL,NONE,0,43.0
2025,15,TEN@SF,TEN,SF,49.28,47.58,50.99,43.5,44.5,5.78,4.08,7.49,OVER,HC,1,61.0
2025,15,IND@SEA,IND,SEA,47.51,47.54,47.48,46.0,41.5,1.51,1.54,1.48,OVER,WEAK,0,34.0
2025,15,ATL@TB,ATL,TB,42.82,42.33,43.32,44.5,43.5,-1.68,-2.17,-1.18,UNDER,WEAK,0,57.0
2025,16,ATL@ARI,ATL,ARI,42.08,41.81,42.35,45.0,48.5,-2.92,-3.19,-2.65,UNDER,LEAN,0,45.0
2025,16,NE@BAL,NE,BAL,46.99,48.78,45.21,48.0,48.5,-1.01,0.78,-2.79,NEUTRAL,NONE,0,52.0
2025,16,TB@CAR,TB,CAR,41.05,42.55,39.54,44.5,44.75,-3.45,-1.95,-4.96,UNDER,WEAK,0,43.0
2025,16,GB@CHI,GB,CHI,43.8,42.98,44.62,46.5,46.5,-2.7,-3.52,-1.88,UNDER,WEAK,0,38.0
2025,16,BUF@CLE,BUF,CLE,45.06,44.86,45.26,41.5,41.0,3.56,3.36,3.76,OVER,HC,1,43.0
2025,16,LAC@DAL,LAC,DAL,43.27,43.2,43.34,48.5,50.5,-5.23,-5.3,-5.16,UNDER,HC,1,51.0
2025,16,JAX@DEN,JAX,DEN,48.65,50.36,46.94,43.5,46.75,5.15,6.86,3.44,OVER,HC,1,54.0
2025,16,PIT@DET,PIT,DET,47.35,44.95,49.76,49.5,52.0,-2.15,-4.55,0.26,NEUTRAL,NONE,0,53.0
2025,16,LV@HOU,LV,HOU,42.46,45.5,39.43,37.5,39.5,4.96,8.0,1.93,OVER,WEAK,0,44.0
2025,16,SF@IND,SF,IND,48.46,44.1,52.82,46.0,46.5,2.46,-1.9,6.82,NEUTRAL,NONE,0,75.0
2025,16,CIN@MIA,CIN,MIA,46.06,47.8,44.32,50.5,48.25,-4.44,-2.7,-6.18,UNDER,LEAN,0,66.0
2025,16,NYJ@NO,NYJ,NO,43.57,46.73,40.4,39.5,40.0,4.07,7.23,0.9,OVER,WEAK,0,35.0
2025,16,MIN@NYG,MIN,NYG,37.28,42.18,32.38,43.0,41.5,-5.72,-0.82,-10.62,UNDER,WEAK,0,29.0
2025,16,LAR@SEA,LAR,SEA,44.17,38.46,49.87,47.5,45.5,-3.33,-9.04,2.37,NEUTRAL,NONE,0,75.0
2025,16,KC@TEN,KC,TEN,44.4,44.6,44.19,41.0,37.5,3.4,3.6,3.19,OVER,HC,1,35.0
2025,16,PHI@WAS,PHI,WAS,42.59,44.93,40.24,45.0,44.0,-2.41,-0.07,-4.76,UNDER,WEAK,0,47.0
2025,17,LAR@ATL,LAR,ATL,45.54,42.32,48.76,48.5,49.0,-2.96,-6.18,0.26,NEUTRAL,NONE,0,51.0
2025,17,PHI@BUF,PHI,BUF,45.6,45.04,46.17,45.5,45.0,0.1,-0.46,0.67,NEUTRAL,NONE,0,25.0
2025,17,SEA@CAR,SEA,CAR,45.54,44.7,46.38,42.5,42.5,3.04,2.2,3.88,OVER,LEAN,0,37.0
2025,17,ARI@CIN,ARI,CIN,45.97,47.35,44.59,51.5,52.5,-5.53,-4.15,-6.91,UNDER,HC,1,51.0
2025,17,PIT@CLE,PIT,CLE,42.3,41.85,42.76,34.5,35.5,7.8,7.35,8.26,OVER,EXTREME,0,19.0
2025,17,BAL@GB,BAL,GB,49.99,51.68,48.3,46.5,37.5,3.49,5.18,1.8,OVER,WEAK,0,65.0
2025,17,JAX@IND,JAX,IND,45.66,48.93,42.38,45.5,48.5,0.16,3.43,-3.12,NEUTRAL,NONE,0,40.0
2025,17,DEN@KC,DEN,KC,41.6,44.72,38.47,39.5,38.0,2.1,5.22,-1.03,NEUTRAL,NONE,0,33.0
2025,17,HOU@LAC,HOU,LAC,46.69,46.82,46.56,39.5,40.75,7.19,7.32,7.06,OVER,EXTREME,0,36.0
2025,17,NYG@LV,NYG,LV,42.02,43.19,40.86,42.5,40.25,-0.48,0.69,-1.64,NEUTRAL,NONE,0,44.0
2025,17,TB@MIA,TB,MIA,42.35,44.49,40.21,46.5,44.0,-4.15,-2.01,-6.29,UNDER,LEAN,0,37.0
2025,17,DET@MIN,DET,MIN,44.44,46.46,42.43,48.5,44.5,-4.06,-2.04,-6.07,UNDER,LEAN,0,33.0
2025,17,NE@NYJ,NE,NYJ,42.26,42.86,41.67,43.5,42.0,-1.24,-0.64,-1.83,UNDER,WEAK,0,52.0
2025,17,CHI@SF,CHI,SF,43.92,41.53,46.31,50.5,51.5,-6.58,-8.97,-4.19,UNDER,HC,1,80.0
2025,17,NO@TEN,NO,TEN,40.74,36.88,44.59,39.0,39.5,1.74,-2.12,5.59,NEUTRAL,NONE,0,60.0
2025,17,DAL@WAS,DAL,WAS,45.6,44.87,46.33,51.0,50.5,-5.4,-6.13,-4.67,UNDER,HC,1,53.0
2025,18,NO@ATL,NO,ATL,44.21,43.59,44.84,43.5,43.5,0.71,0.09,1.34,OVER,WEAK,0,36.0
2025,18,NYJ@BUF,NYJ,BUF,42.79,44.66,40.92,39.5,39.0,3.29,5.16,1.42,OVER,WEAK,0,43.0
2025,18,DET@CHI,DET,CHI,46.02,45.72,46.32,49.5,51.5,-3.48,-3.78,-3.18,UNDER,HC,1,35.0
2025,18,CLE@CIN,CLE,CIN,47.18,47.04,47.32,44.5,47.0,2.68,2.54,2.82,OVER,LEAN,0,38.0
2025,18,LAC@DEN,LAC,DEN,43.19,41.97,44.42,39.5,37.5,3.69,2.47,4.92,OVER,LEAN,0,22.0
2025,18,IND@HOU,IND,HOU,45.28,43.61,46.95,40.0,37.5,5.28,3.61,6.95,OVER,HC,1,68.0
2025,18,TEN@JAX,TEN,JAX,42.72,43.51,41.93,47.0,46.0,-4.28,-3.49,-5.07,UNDER,HC,1,48.0
2025,18,ARI@LAR,ARI,LAR,49.26,46.39,52.13,47.25,49.25,2.01,-0.86,4.88,NEUTRAL,NONE,0,57.0
2025,18,KC@LV,KC,LV,37.93,45.44,30.43,35.75,36.0,2.18,9.69,-5.32,NEUTRAL,NONE,0,26.0
2025,18,GB@MIN,GB,MIN,44.05,46.62,41.47,37.0,37.0,7.05,9.62,4.47,OVER,HC,1,19.0
2025,18,MIA@NE,MIA,NE,44.09,45.21,42.98,45.5,44.5,-1.41,-0.29,-2.52,UNDER,WEAK,0,48.0
2025,18,DAL@NYG,DAL,NYG,46.14,47.58,44.7,52.5,50.0,-6.36,-4.92,-7.8,UNDER,HC,1,51.0
2025,18,WAS@PHI,WAS,PHI,40.7,38.68,42.73,42.5,38.5,-1.8,-3.82,0.23,NEUTRAL,NONE,0,41.0
2025,18,BAL@PIT,BAL,PIT,48.83,52.81,44.86,42.25,41.5,6.58,10.56,2.61,OVER,LEAN,0,50.0
2025,18,SEA@SF,SEA,SF,47.27,43.26,51.28,49.5,48.5,-2.23,-6.24,1.78,NEUTRAL,NONE,0,16.0
2025,18,CAR@TB,CAR,TB,42.33,38.17,46.49,43.75,43.0,-1.42,-5.58,2.74,NEUTRAL,NONE,0,30.0
2025,19,LAR@CAR,LAR,CAR,43.25,38.27,48.22,45.5,45.0,-2.25,-7.23,2.72,NEUTRAL,NONE,0,65.0
2025,19,GB@CHI,GB,CHI,42.72,44.93,40.51,46.5,46.5,-3.78,-1.57,-5.99,UNDER,WEAK,0,58.0
2025,19,BUF@JAX,BUF,JAX,48.7,43.87,53.52,51.5,51.25,-2.8,-7.63,2.02,NEUTRAL,NONE,0,51.0
2025,19,LAC@NE,LAC,NE,48.6,51.67,45.54,46.0,45.5,2.6,5.67,-0.46,NEUTRAL,NONE,0,19.0
2025,19,SF@PHI,SF,PHI,43.69,38.98,48.41,46.0,43.5,-2.31,-7.02,2.41,NEUTRAL,NONE,0,42.0
2025,19,HOU@PIT,HOU,PIT,45.97,44.57,47.37,39.5,38.0,6.47,5.07,7.87,OVER,HC,1,36.0
2025,20,LAR@CHI,LAR,CHI,45.32,42.14,48.5,51.0,49.0,-5.68,-8.86,-2.5,UNDER,LEAN,0,37.0
2025,20,BUF@DEN,BUF,DEN,45.59,40.31,50.88,46.5,45.5,-0.91,-6.19,4.38,NEUTRAL,NONE,0,63.0
2025,20,HOU@NE,HOU,NE,46.28,41.64,50.92,41.0,41.0,5.28,0.64,9.92,OVER,WEAK,0,44.0
2025,20,SF@SEA,SF,SEA,41.12,39.55,42.7,44.0,44.25,-2.88,-4.45,-1.3,UNDER,WEAK,0,47.0
2025,21,NE@DEN,NE,DEN,43.24,46.36,40.13,40.5,43.0,2.74,5.86,-0.37,NEUTRAL,NONE,0,17.0
2025,21,LAR@SEA,LAR,SEA,48.0,46.26,49.75,47.5,45.5,0.5,-1.24,2.25,NEUTRAL,NONE,0,58.0
2025,22,SEA@NE,SEA,NE,41.2,41.48,40.92,46.0,45.0,-4.8,-4.52,-5.08,UNDER,HC,1,42.0
