pick_id,season,week,game,rule,market,side,bet_home,open_num,close_num,edge,away_ab,home_ab,actual_margin,actual_total,win,clv_pts,roi_u
2025-W08-CLE@NE-S,2025,8,CLE@NE,sides_model,spread,NE -7,1,-7.0,-7.0,0.062,CLE,NE,19,45,1.0,0.0,0.9090909090909091
2025-W08-CLE@NE-HLU,2025,8,CLE@NE,total_high_line_under,total,UNDER 40.5,-2,40.5,40.5,5.42,CLE,NE,19,45,0.0,0.0,-1.0
2025-W08-NYG@PHI-S,2025,8,NYG@PHI,sides_model,spread,PHI -7.5,1,-7.5,-7.0,0.09,NYG,PHI,18,58,1.0,-0.5,0.9090909090909091
2025-W08-NYG@PHI-O,2025,8,NYG@PHI,receiver_over_HC,total,OVER 42.5,-1,42.5,43.5,43.7,NYG,PHI,18,58,1.0,1.0,0.9090909090909091
2025-W08-GB@PIT-S,2025,8,GB@PIT,sides_model,spread,GB -3,0,3.0,2.5,-0.234,GB,PIT,-10,60,1.0,-0.5,0.9090909090909091
2025-W08-GB@PIT-LPT,2025,8,GB@PIT,legacy_primetime,spread,GB -3,0,3.0,2.5,-0.331,GB,PIT,-10,60,1.0,-0.5,0.9090909090909091
2025-W09-KC@BUF-S,2025,9,KC@BUF,sides_model,spread,BUF +1.5,1,1.5,2.0,0.042,KC,BUF,7,49,1.0,-0.5,0.9090909090909091
2025-W09-ARI@DAL-S,2025,9,ARI@DAL,sides_model,spread,DAL -3,1,-3.0,-3.5,0.046,ARI,DAL,-10,44,0.0,0.5,-1.0
2025-W09-ARI@DAL-LPT,2025,9,ARI@DAL,legacy_primetime,spread,ARI +3,0,-3.0,-3.5,-0.199,ARI,DAL,-10,44,1.0,-0.5,0.9090909090909091
2025-W09-MIN@DET-S,2025,9,MIN@DET,sides_model,spread,MIN +7.5,0,-7.5,-9.5,-0.069,MIN,DET,-3,51,1.0,-2.0,0.9090909090909091
2025-W09-CAR@GB-S,2025,9,CAR@GB,sides_model,spread,GB -10.5,1,-10.5,-13.0,0.158,CAR,GB,-3,29,0.0,2.5,-1.0
2025-W09-DEN@HOU-S,2025,9,DEN@HOU,sides_model,spread,DEN -1.5,0,1.5,-2.0,-0.047,DEN,HOU,-3,33,1.0,-3.5,0.9090909090909091
2025-W09-DEN@HOU-LF,2025,9,DEN@HOU,legacy_fade,spread,HOU +1.5,1,1.5,-2.0,0.317,DEN,HOU,-3,33,0.0,3.5,-1.0
2025-W09-DEN@HOU-HLU,2025,9,DEN@HOU,total_high_line_under,total,UNDER 39,-2,39.0,41.0,13.25,DEN,HOU,-3,33,1.0,-2.0,0.9090909090909091
2025-W09-NO@LAR-S,2025,9,NO@LAR,sides_model,spread,NO +12.5,0,-12.5,-14.5,-0.082,NO,LAR,24,44,0.0,-2.0,-1.0
2025-W09-BAL@MIA-LPT,2025,9,BAL@MIA,legacy_primetime,spread,BAL -7.5,0,7.5,7.5,-0.024,BAL,MIA,-22,34,1.0,0.0,0.9090909090909091
2025-W09-SF@NYG-S,2025,9,SF@NYG,sides_model,spread,NYG +3,1,3.0,2.5,0.103,SF,NYG,-10,58,0.0,0.5,-1.0
2025-W09-SF@NYG-O,2025,9,SF@NYG,receiver_over,total,OVER 45.5,-1,45.5,47.5,49.5,SF,NYG,-10,58,1.0,2.0,0.9090909090909091
2025-W09-IND@PIT-S,2025,9,IND@PIT,sides_model,spread,IND -2.5,0,2.5,3.0,-0.051,IND,PIT,7,47,0.0,0.5,-1.0
2025-W09-IND@PIT-LF,2025,9,IND@PIT,legacy_fade,spread,PIT +2.5,1,2.5,3.0,0.392,IND,PIT,7,47,1.0,-0.5,0.9090909090909091
2025-W09-LAC@TEN-S,2025,9,LAC@TEN,sides_model,spread,TEN +8,1,8.0,10.0,0.203,LAC,TEN,-7,47,1.0,-2.0,0.9090909090909091
2025-W09-LAC@TEN-O,2025,9,LAC@TEN,receiver_over_HC,total,OVER 43.5,-1,43.5,44.0,35.5,LAC,TEN,-7,47,1.0,0.5,0.9090909090909091
2025-W09-SEA@WAS-S,2025,9,SEA@WAS,sides_model,spread,SEA -3,0,3.0,2.5,-0.174,SEA,WAS,-24,52,1.0,-0.5,0.9090909090909091
2025-W09-SEA@WAS-LPT,2025,9,SEA@WAS,legacy_primetime,spread,SEA -3,0,3.0,2.5,-0.062,SEA,WAS,-24,52,1.0,-0.5,0.9090909090909091
2025-W10-NO@CAR-S,2025,10,NO@CAR,sides_model,spread,NO +3.5,0,-3.5,-5.5,-0.17,NO,CAR,-10,24,1.0,-2.0,0.9090909090909091
2025-W10-NYG@CHI-S,2025,10,NYG@CHI,sides_model,spread,CHI -3.5,1,-3.5,-4.5,0.068,NYG,CHI,4,44,1.0,1.0,0.9090909090909091
2025-W10-NYG@CHI-U,2025,10,NYG@CHI,wind_under,total,UNDER 47,-2,47.0,45.0,20.6,NYG,CHI,4,44,1.0,2.0,0.9090909090909091
2025-W10-LV@DEN-S,2025,10,LV@DEN,sides_model,spread,LV +9.5,0,-9.5,-9.0,-0.154,LV,DEN,3,17,1.0,0.5,0.9090909090909091
2025-W10-LV@DEN-LPT,2025,10,LV@DEN,legacy_primetime,spread,DEN -9.5,1,-9.5,-9.0,0.285,LV,DEN,3,17,0.0,-0.5,-1.0
2025-W10-LV@DEN-HLU,2025,10,LV@DEN,total_high_line_under,total,UNDER 42.5,-2,42.5,42.5,4.75,LV,DEN,3,17,1.0,0.0,0.9090909090909091
2025-W10-PHI@GB-S,2025,10,PHI@GB,sides_model,spread,PHI +3,0,-3.0,0.0,-0.128,PHI,GB,-3,17,1.0,3.0,0.9090909090909091
2025-W10-PHI@GB-LPT,2025,10,PHI@GB,legacy_primetime,spread,GB -3,1,-3.0,0.0,0.046,PHI,GB,-3,17,0.0,-3.0,-1.0
2025-W10-JAX@HOU-S,2025,10,JAX@HOU,sides_model,spread,HOU -3,1,-3.0,-0.5,0.042,JAX,HOU,7,65,1.0,-2.5,0.9090909090909091
2025-W10-ATL@IND-S,2025,10,ATL@IND,sides_model,spread,IND -7,1,-7.0,-6.5,0.157,ATL,IND,6,56,0.0,-0.5,-1.0
2025-W10-PIT@LAC-LPT,2025,10,PIT@LAC,legacy_primetime,spread,LAC -4,1,-4.0,-3.5,0.182,PIT,LAC,15,35,1.0,-0.5,0.9090909090909091
2025-W10-BUF@MIA-S,2025,10,BUF@MIA,sides_model,spread,BUF -9,0,9.0,8.0,-0.257,BUF,MIA,17,43,0.0,-1.0,-1.0
2025-W10-BAL@MIN-S,2025,10,BAL@MIN,sides_model,spread,BAL -3.5,0,3.5,4.5,-0.172,BAL,MIN,-8,46,1.0,1.0,0.9090909090909091
2025-W10-CLE@NYJ-O,2025,10,CLE@NYJ,receiver_over,total,OVER 38,-1,38.0,37.5,35.7,CLE,NYJ,7,47,1.0,-0.5,0.9090909090909091
2025-W10-LAR@SF-S,2025,10,LAR@SF,sides_model,spread,LAR -3,0,3.0,6.0,-0.18,LAR,SF,-16,68,1.0,3.0,0.9090909090909091
2025-W10-LAR@SF-O,2025,10,LAR@SF,receiver_over,total,OVER 48.5,-1,48.5,49.5,49.5,LAR,SF,-16,68,1.0,1.0,0.9090909090909091
2025-W10-ARI@SEA-S,2025,10,ARI@SEA,sides_model,spread,SEA -6,1,-6.0,-7.0,0.126,ARI,SEA,22,66,1.0,1.0,0.9090909090909091
2025-W10-NE@TB-S,2025,10,NE@TB,sides_model,spread,NE +2.5,0,-2.5,-2.5,-0.066,NE,TB,-5,51,1.0,0.0,0.9090909090909091
2025-W10-DET@WAS-S,2025,10,DET@WAS,sides_model,spread,DET -3.5,0,3.5,8.0,-0.101,DET,WAS,-22,66,1.0,4.5,0.9090909090909091
2025-W10-DET@WAS-LLO,2025,10,DET@WAS,total_low_line_over,total,OVER 51.5,-1,51.5,49.0,-14.33,DET,WAS,-22,66,1.0,-2.5,0.9090909090909091
2025-W11-SF@ARI-S,2025,11,SF@ARI,sides_model,spread,SF -1.5,0,1.5,3.5,-0.043,SF,ARI,-19,63,1.0,2.0,0.9090909090909091
2025-W11-SF@ARI-O,2025,11,SF@ARI,receiver_over,total,OVER 47.5,-1,47.5,48.5,40.7,SF,ARI,-19,63,1.0,1.0,0.9090909090909091
2025-W11-CAR@ATL-S,2025,11,CAR@ATL,sides_model,spread,CAR +3.5,0,-3.5,-4.0,-0.059,CAR,ATL,-3,57,1.0,-0.5,0.9090909090909091
2025-W11-TB@BUF-U,2025,11,TB@BUF,wind_under,total,UNDER 50.5,-2,50.5,45.5,18.3,TB,BUF,12,76,0.0,5.0,-1.0
2025-W11-BAL@CLE-S,2025,11,BAL@CLE,sides_model,spread,BAL -8,0,8.0,7.5,-0.301,BAL,CLE,-7,39,0.0,-0.5,-1.0
2025-W11-BAL@CLE-U,2025,11,BAL@CLE,wind_under,total,UNDER 41.5,-2,41.5,38.0,20.8,BAL,CLE,-7,39,1.0,3.5,0.9090909090909091
2025-W11-BAL@CLE-HLU,2025,11,BAL@CLE,total_high_line_under,total,UNDER 41.5,-2,41.5,38.0,4.92,BAL,CLE,-7,39,1.0,3.5,0.9090909090909091
2025-W11-KC@DEN-S,2025,11,KC@DEN,sides_model,spread,DEN +3,1,3.0,4.0,0.039,KC,DEN,3,41,1.0,-1.0,0.9090909090909091
2025-W11-KC@DEN-LF,2025,11,KC@DEN,legacy_fade,spread,KC -3,0,3.0,4.0,0.32,KC,DEN,3,41,0.0,1.0,-1.0
2025-W11-LAC@JAX-U,2025,11,LAC@JAX,wind_under,total,UNDER 44.5,-2,44.5,43.5,15.0,LAC,JAX,29,41,1.0,1.0,0.9090909090909091
2025-W11-SEA@LAR-S,2025,11,SEA@LAR,sides_model,spread,LAR -2.5,1,-2.5,-3.5,0.056,SEA,LAR,2,40,0.0,1.0,-1.0
2025-W11-DAL@LV-S,2025,11,DAL@LV,sides_model,spread,DAL -3.5,0,3.5,3.5,-0.144,DAL,LV,-17,49,1.0,0.0,0.9090909090909091
2025-W11-DAL@LV-LPT,2025,11,DAL@LV,legacy_primetime,spread,DAL -3.5,0,3.5,3.5,-0.235,DAL,LV,-17,49,1.0,0.0,0.9090909090909091
2025-W11-WAS@MIA-S,2025,11,WAS@MIA,sides_model,spread,WAS -1.5,0,1.5,-2.5,-0.051,WAS,MIA,3,29,0.0,-4.0,-1.0
2025-W11-CHI@MIN-S,2025,11,CHI@MIN,sides_model,spread,CHI +3,0,-3.0,-3.0,-0.093,CHI,MIN,-2,36,1.0,0.0,0.9090909090909091
2025-W11-NYJ@NE-S,2025,11,NYJ@NE,sides_model,spread,NE -10.5,1,-10.5,-12.5,0.275,NYJ,NE,13,41,1.0,2.0,0.9090909090909091
2025-W11-NYJ@NE-O,2025,11,NYJ@NE,receiver_over_HC,total,OVER 45.5,-1,45.5,43.0,47.1,NYJ,NE,13,41,0.0,-2.5,-1.0
2025-W11-NYJ@NE-LPT,2025,11,NYJ@NE,legacy_primetime,spread,NE -10.5,1,-10.5,-12.5,0.22,NYJ,NE,13,41,1.0,2.0,0.9090909090909091
2025-W11-GB@NYG-S,2025,11,GB@NYG,sides_model,spread,GB -7,0,7.0,7.5,-0.157,GB,NYG,-7,47,,0.5,0.0
2025-W11-GB@NYG-U,2025,11,GB@NYG,wind_under,total,UNDER 45.5,-2,45.5,41.5,19.5,GB,NYG,-7,47,0.0,4.0,-1.0
2025-W11-DET@PHI-S,2025,11,DET@PHI,sides_model,spread,DET +1.5,0,-1.5,-2.5,-0.054,DET,PHI,7,25,0.0,-1.0,-1.0
2025-W11-DET@PHI-U,2025,11,DET@PHI,wind_under,total,UNDER 48.5,-2,48.5,46.5,29.5,DET,PHI,7,25,1.0,2.0,0.9090909090909091
2025-W11-DET@PHI-LPT,2025,11,DET@PHI,legacy_primetime,spread,DET +1.5,0,-1.5,-2.5,-0.114,DET,PHI,7,25,0.0,-1.0,-1.0
2025-W11-CIN@PIT-S,2025,11,CIN@PIT,sides_model,spread,CIN +6,0,-6.0,-5.5,-0.06,CIN,PIT,22,46,0.0,0.5,-1.0
2025-W11-CIN@PIT-U,2025,11,CIN@PIT,wind_under,total,UNDER 50,-2,50.0,48.0,20.8,CIN,PIT,22,46,1.0,2.0,0.9090909090909091
2025-W11-HOU@TEN-S,2025,11,HOU@TEN,sides_model,spread,HOU -7.5,0,7.5,5.5,-0.078,HOU,TEN,-3,29,0.0,-2.0,-1.0
2025-W11-HOU@TEN-HLU,2025,11,HOU@TEN,total_high_line_under,total,UNDER 38.5,-2,38.5,37.0,4.08,HOU,TEN,-3,29,1.0,1.5,0.9090909090909091
2025-W12-JAX@ARI-O,2025,12,JAX@ARI,receiver_over,total,OVER 46.5,-1,46.5,47.0,40.7,JAX,ARI,-3,51,1.0,0.5,0.9090909090909091
2025-W12-NYJ@BAL-S,2025,12,NYJ@BAL,sides_model,spread,BAL -14.5,1,-14.5,-14.0,0.069,NYJ,BAL,13,33,0.0,-0.5,-1.0
2025-W12-NYJ@BAL-LF,2025,12,NYJ@BAL,legacy_fade,spread,NYJ +14.5,0,-14.5,-14.0,0.33,NYJ,BAL,13,33,1.0,0.5,0.9090909090909091
2025-W12-NE@CIN-S,2025,12,NE@CIN,sides_model,spread,NE -5.5,0,5.5,7.5,-0.193,NE,CIN,-6,46,1.0,2.0,0.9090909090909091
2025-W12-PHI@DAL-S,2025,12,PHI@DAL,sides_model,spread,PHI -4,0,4.0,3.0,-0.212,PHI,DAL,3,45,0.0,-1.0,-1.0
2025-W12-NYG@DET-LF,2025,12,NYG@DET,legacy_fade,spread,NYG +11.5,0,-11.5,-14.0,0.373,NYG,DET,7,61,1.0,-2.5,0.9090909090909091
2025-W12-MIN@GB-S,2025,12,MIN@GB,sides_model,spread,MIN +6,0,-6.0,-6.5,-0.129,MIN,GB,17,29,0.0,-0.5,-1.0
2025-W12-MIN@GB-LF,2025,12,MIN@GB,legacy_fade,spread,GB -6,1,-6.0,-6.5,0.303,MIN,GB,17,29,1.0,0.5,0.9090909090909091
2025-W12-BUF@HOU-S,2025,12,BUF@HOU,sides_model,spread,HOU +2.5,1,2.5,5.0,0.03,BUF,HOU,4,42,1.0,-2.5,0.9090909090909091
2025-W12-BUF@HOU-LPT,2025,12,BUF@HOU,legacy_primetime,spread,BUF -2.5,0,2.5,5.0,-0.184,BUF,HOU,4,42,0.0,2.5,-1.0
2025-W12-IND@KC-S,2025,12,IND@KC,sides_model,spread,IND +4,0,-4.0,-4.0,-0.177,IND,KC,3,43,1.0,0.0,0.9090909090909091
2025-W12-TB@LAR-S,2025,12,TB@LAR,sides_model,spread,TB +6,0,-6.0,-7.0,-0.09,TB,LAR,27,41,0.0,-1.0,-1.0
2025-W12-TB@LAR-LPT,2025,12,TB@LAR,legacy_primetime,spread,LAR -6,1,-6.0,-7.0,0.2,TB,LAR,27,41,1.0,1.0,0.9090909090909091
2025-W12-CLE@LV-S,2025,12,CLE@LV,sides_model,spread,CLE +2,0,-2.0,-3.0,-0.039,CLE,LV,-14,34,1.0,-1.0,0.9090909090909091
2025-W12-ATL@NO-S,2025,12,ATL@NO,sides_model,spread,NO +3.5,1,3.5,-1.5,0.051,ATL,NO,-14,34,0.0,5.0,-1.0
2025-W12-ATL@NO-O,2025,12,ATL@NO,receiver_over_HC,total,OVER 40.5,-1,40.5,41.0,42.0,ATL,NO,-14,34,0.0,0.5,-1.0
2025-W12-CAR@SF-S,2025,12,CAR@SF,sides_model,spread,SF -6.5,1,-6.5,-7.5,0.039,CAR,SF,11,29,1.0,1.0,0.9090909090909091
2025-W12-CAR@SF-LPT,2025,12,CAR@SF,legacy_primetime,spread,SF -6.5,1,-6.5,-7.5,0.017,CAR,SF,11,29,1.0,1.0,0.9090909090909091
2025-W12-SEA@TEN-S,2025,12,SEA@TEN,sides_model,spread,TEN +12.5,1,12.5,12.5,0.164,SEA,TEN,-6,54,1.0,0.0,0.9090909090909091
2025-W12-SEA@TEN-HLU,2025,12,SEA@TEN,total_high_line_under,total,UNDER 42.5,-2,42.5,41.5,7.92,SEA,TEN,-6,54,0.0,1.0,-1.0
2025-W13-CIN@BAL-S,2025,13,CIN@BAL,sides_model,spread,BAL -10,1,-10.0,-7.5,0.073,CIN,BAL,-18,46,0.0,-2.5,-1.0
2025-W13-CIN@BAL-O,2025,13,CIN@BAL,receiver_over_HC,total,OVER 50.5,-1,50.5,52.5,36.6,CIN,BAL,-18,46,0.0,2.0,-1.0
2025-W13-CIN@BAL-LPT,2025,13,CIN@BAL,legacy_primetime,spread,BAL -10,1,-10.0,-7.5,0.277,CIN,BAL,-18,46,0.0,-2.5,-1.0
2025-W13-LAR@CAR-S,2025,13,LAR@CAR,sides_model,spread,CAR +9.5,1,9.5,10.0,0.117,LAR,CAR,3,59,1.0,-0.5,0.9090909090909091
2025-W13-LAR@CAR-S,2025,13,LAR@CAR,sides_model,spread,CAR +9.5,1,9.5,10.0,0.117,LAR,CAR,-3,65,1.0,-0.5,0.9090909090909091
2025-W13-LAR@CAR-LF,2025,13,LAR@CAR,legacy_fade,spread,LAR -9.5,0,9.5,10.0,0.339,LAR,CAR,3,59,0.0,0.5,-1.0
2025-W13-LAR@CAR-LF,2025,13,LAR@CAR,legacy_fade,spread,LAR -9.5,0,9.5,10.0,0.339,LAR,CAR,-3,65,0.0,0.5,-1.0
2025-W13-SF@CLE-S,2025,13,SF@CLE,sides_model,spread,SF -6.5,0,6.5,5.0,-0.137,SF,CLE,-18,34,1.0,-1.5,0.9090909090909091
2025-W13-SF@CLE-U,2025,13,SF@CLE,wind_under,total,UNDER 41.5,-2,41.5,35.0,24.2,SF,CLE,-18,34,1.0,6.5,0.9090909090909091
2025-W13-SF@CLE-HLU,2025,13,SF@CLE,total_high_line_under,total,UNDER 41.5,-2,41.5,35.0,6.75,SF,CLE,-18,34,1.0,6.5,0.9090909090909091
2025-W13-GB@DET-S,2025,13,GB@DET,sides_model,spread,GB +3,0,-3.0,-3.0,-0.21,GB,DET,-7,55,1.0,0.0,0.9090909090909091
2025-W13-HOU@IND-S,2025,13,HOU@IND,sides_model,spread,HOU +4,0,-4.0,-3.0,-0.239,HOU,IND,-4,36,1.0,1.0,0.9090909090909091
2025-W13-LV@LAC-S,2025,13,LV@LAC,sides_model,spread,LAC -8.5,1,-8.5,-9.5,0.071,LV,LAC,17,45,1.0,1.0,0.9090909090909091
2025-W13-NO@MIA-S,2025,13,NO@MIA,sides_model,spread,MIA -4.5,1,-4.5,-5.5,0.225,NO,MIA,4,38,0.0,1.0,-1.0
2025-W13-NYG@NE-S,2025,13,NYG@NE,sides_model,spread,NE -7.5,1,-7.5,-7.0,0.139,NYG,NE,18,48,1.0,-0.5,0.9090909090909091
2025-W13-NYG@NE-LPT,2025,13,NYG@NE,legacy_primetime,spread,NE -7.5,1,-7.5,-7.0,0.162,NYG,NE,18,48,1.0,-0.5,0.9090909090909091
2025-W13-ATL@NYJ-S,2025,13,ATL@NYJ,sides_model,spread,ATL -1.5,0,1.5,3.0,-0.045,ATL,NYJ,3,51,0.0,1.5,-1.0
2025-W13-ATL@NYJ-O,2025,13,ATL@NYJ,receiver_over_HC,total,OVER 39.5,-1,39.5,38.5,42.0,ATL,NYJ,3,51,1.0,-1.0,0.9090909090909091
2025-W13-ATL@NYJ-HLU,2025,13,ATL@NYJ,total_high_line_under,total,UNDER 39.5,-2,39.5,38.5,4.67,ATL,NYJ,3,51,0.0,1.0,-1.0
2025-W13-CHI@PHI-S,2025,13,CHI@PHI,sides_model,spread,CHI +7,0,-7.0,-7.0,-0.11,CHI,PHI,-9,39,1.0,0.0,0.9090909090909091
2025-W13-CHI@PHI-U,2025,13,CHI@PHI,wind_under,total,UNDER 45,-2,45.0,44.0,24.2,CHI,PHI,-9,39,1.0,1.0,0.9090909090909091
2025-W13-BUF@PIT-S,2025,13,BUF@PIT,sides_model,spread,BUF -4.25,0,4.25,3.0,-0.111,BUF,PIT,-19,33,1.0,-1.25,0.9090909090909091
2025-W13-BUF@PIT-U,2025,13,BUF@PIT,wind_under,total,UNDER 47,-2,47.0,44.5,17.2,BUF,PIT,-19,33,1.0,2.5,0.9090909090909091
2025-W13-MIN@SEA-S,2025,13,MIN@SEA,sides_model,spread,MIN +7.5,0,-7.5,-12.0,-0.064,MIN,SEA,26,26,0.0,-4.5,-1.0
2025-W13-ARI@TB-S,2025,13,ARI@TB,sides_model,spread,ARI +6.5,0,-6.5,-3.5,-0.265,ARI,TB,3,37,1.0,3.0,0.9090909090909091
2025-W13-JAX@TEN-S,2025,13,JAX@TEN,sides_model,spread,JAX -7,0,7.0,6.0,-0.111,JAX,TEN,-22,28,1.0,-1.0,0.9090909090909091
2025-W13-JAX@TEN-HLU,2025,13,JAX@TEN,total_high_line_under,total,UNDER 42.5,-2,42.5,42.5,11.58,JAX,TEN,-22,28,1.0,0.0,0.9090909090909091
2025-W13-DEN@WAS-S,2025,13,DEN@WAS,sides_model,spread,DEN -6.5,0,6.5,6.0,-0.102,DEN,WAS,-1,53,0.0,-0.5,-1.0
2025-W13-DEN@WAS-LPT,2025,13,DEN@WAS,legacy_primetime,spread,WAS +6.5,1,6.5,6.0,0.199,DEN,WAS,-1,53,1.0,0.5,0.9090909090909091
2025-W14-LAR@ARI-S,2025,14,LAR@ARI,sides_model,spread,LAR -8.5,0,8.5,9.5,-0.09,LAR,ARI,-28,62,1.0,1.0,0.9090909090909091
2025-W14-LAR@ARI-O,2025,14,LAR@ARI,receiver_over,total,OVER 47.5,-1,47.5,49.0,41.3,LAR,ARI,-28,62,1.0,1.5,0.9090909090909091
2025-W14-SEA@ATL-S,2025,14,SEA@ATL,sides_model,spread,ATL +7.5,1,7.5,6.5,0.143,SEA,ATL,-28,46,0.0,1.0,-1.0
2025-W14-SEA@ATL-O,2025,14,SEA@ATL,receiver_over_HC,total,OVER 43.5,-1,43.5,44.5,42.0,SEA,ATL,-28,46,1.0,1.0,0.9090909090909091
2025-W14-PIT@BAL-S,2025,14,PIT@BAL,sides_model,spread,PIT +6.5,0,-6.5,-5.5,-0.099,PIT,BAL,-5,49,1.0,1.0,0.9090909090909091
2025-W14-CIN@BUF-S,2025,14,CIN@BUF,sides_model,spread,BUF -6.5,1,-6.5,-6.0,0.147,CIN,BUF,5,73,0.0,-0.5,-1.0
2025-W14-TEN@CLE-S,2025,14,TEN@CLE,sides_model,spread,TEN +3.5,0,-3.5,-3.5,-0.124,TEN,CLE,-2,60,1.0,0.0,0.9090909090909091
2025-W14-DAL@DET-S,2025,14,DAL@DET,sides_model,spread,DAL +5.5,0,-5.5,-3.5,-0.14,DAL,DET,14,74,0.0,2.0,-1.0
2025-W14-DAL@DET-LPT,2025,14,DAL@DET,legacy_primetime,spread,DET -5.5,1,-5.5,-3.5,0.24,DAL,DET,14,74,1.0,-2.0,0.9090909090909091
2025-W14-CHI@GB-S,2025,14,CHI@GB,sides_model,spread,CHI +6.25,0,-6.25,-6.5,-0.068,CHI,GB,7,49,0.0,-0.25,-1.0
2025-W14-CHI@GB-O,2025,14,CHI@GB,receiver_over,total,OVER 45.5,-1,45.5,44.0,43.0,CHI,GB,7,49,1.0,-1.5,0.9090909090909091
2025-W14-HOU@KC-S,2025,14,HOU@KC,sides_model,spread,HOU +5.5,0,-5.5,-5.0,-0.065,HOU,KC,-10,30,1.0,0.5,0.9090909090909091
2025-W14-HOU@KC-LPT,2025,14,HOU@KC,legacy_primetime,spread,KC -5.5,1,-5.5,-5.0,0.19,HOU,KC,-10,30,0.0,-0.5,-1.0
2025-W14-PHI@LAC-S,2025,14,PHI@LAC,sides_model,spread,PHI -2.5,0,2.5,1.0,-0.135,PHI,LAC,3,41,0.0,-1.5,-1.0
2025-W14-PHI@LAC-LPT,2025,14,PHI@LAC,legacy_primetime,spread,PHI -2.5,0,2.5,1.0,-0.012,PHI,LAC,3,41,0.0,-1.5,-1.0
2025-W14-DEN@LV-S,2025,14,DEN@LV,sides_model,spread,DEN -8,0,8.0,8.0,-0.214,DEN,LV,-7,41,0.0,0.0,-1.0
2025-W14-WAS@MIN-S,2025,14,WAS@MIN,sides_model,spread,WAS +2.5,0,-2.5,1.0,-0.139,WAS,MIN,31,31,0.0,3.5,-1.0
2025-W14-MIA@NYJ-S,2025,14,MIA@NYJ,sides_model,spread,MIA -3,0,3.0,2.5,-0.211,MIA,NYJ,-24,44,1.0,-0.5,0.9090909090909091
2025-W14-NO@TB-O,2025,14,NO@TB,receiver_over_HC,total,OVER 43,-1,43.0,41.5,44.7,NO,TB,-4,44,1.0,-1.5,0.9090909090909091
2025-W14-NO@TB-LF,2025,14,NO@TB,legacy_fade,spread,NO +8.5,0,-8.5,-7.5,0.436,NO,TB,-4,44,1.0,1.0,0.9090909090909091
2025-W15-CLE@CHI-S,2025,15,CLE@CHI,sides_model,spread,CHI -7.5,1,-7.5,-7.5,0.065,CLE,CHI,28,34,1.0,0.0,0.9090909090909091
2025-W15-CLE@CHI-HLU,2025,15,CLE@CHI,total_high_line_under,total,UNDER 40,-2,40.0,38.0,8.33,CLE,CHI,28,34,1.0,2.0,0.9090909090909091
2025-W15-MIN@DAL-S,2025,15,MIN@DAL,sides_model,spread,MIN +7.5,0,-7.5,-5.0,-0.084,MIN,DAL,-8,60,1.0,2.5,0.9090909090909091
2025-W15-MIN@DAL-LPT,2025,15,MIN@DAL,legacy_primetime,spread,MIN +7.5,0,-7.5,-5.0,-0.18,MIN,DAL,-8,60,1.0,2.5,0.9090909090909091
2025-W15-GB@DEN-S,2025,15,GB@DEN,sides_model,spread,DEN +1.5,1,1.5,1.0,0.05,GB,DEN,8,60,1.0,0.5,0.9090909090909091
2025-W15-GB@DEN-HLU,2025,15,GB@DEN,total_high_line_under,total,UNDER 42,-2,42.0,42.5,4.67,GB,DEN,8,60,0.0,-0.5,-1.0
2025-W15-ARI@HOU-S,2025,15,ARI@HOU,sides_model,spread,HOU -7,1,-7.0,-10.0,0.067,ARI,HOU,20,60,1.0,3.0,0.9090909090909091
2025-W15-ARI@HOU-O,2025,15,ARI@HOU,receiver_over,total,OVER 42.5,-1,42.5,42.0,41.3,ARI,HOU,20,60,1.0,-0.5,0.9090909090909091
2025-W15-NYJ@JAX-S,2025,15,NYJ@JAX,sides_model,spread,NYJ +9.5,0,-9.5,-13.5,-0.219,NYJ,JAX,28,68,0.0,-4.0,-1.0
2025-W15-LAC@KC-S,2025,15,LAC@KC,sides_model,spread,LAC +5,0,-5.0,-6.0,-0.227,LAC,KC,-3,29,1.0,-1.0,0.9090909090909091
2025-W15-DET@LAR-S,2025,15,DET@LAR,sides_model,spread,DET +4.5,0,-4.5,-5.5,-0.037,DET,LAR,7,75,0.0,-1.0,-1.0
2025-W15-DET@LAR-LF,2025,15,DET@LAR,legacy_fade,spread,LAR -4.5,1,-4.5,-5.5,0.446,DET,LAR,7,75,1.0,1.0,0.9090909090909091
2025-W15-BUF@NE-S,2025,15,BUF@NE,sides_model,spread,BUF +0.5,0,-0.5,2.5,-0.124,BUF,NE,-4,66,1.0,3.0,0.9090909090909091
2025-W15-CAR@NO-S,2025,15,CAR@NO,sides_model,spread,CAR -2.5,0,2.5,2.5,-0.196,CAR,NO,3,37,0.0,0.0,-1.0
2025-W15-WAS@NYG-S,2025,15,WAS@NYG,sides_model,spread,WAS -2,0,2.0,-2.5,-0.178,WAS,NYG,-8,50,1.0,-4.5,0.9090909090909091
2025-W15-LV@PHI-S,2025,15,LV@PHI,sides_model,spread,PHI -12.5,1,-12.5,-12.5,0.065,LV,PHI,31,31,1.0,0.0,0.9090909090909091
2025-W15-LV@PHI-U,2025,15,LV@PHI,wind_under,total,UNDER 39.5,-2,39.5,37.5,22.4,LV,PHI,31,31,1.0,2.0,0.9090909090909091
2025-W15-MIA@PIT-S,2025,15,MIA@PIT,sides_model,spread,MIA +3.5,0,-3.5,-3.0,-0.163,MIA,PIT,13,43,0.0,0.5,-1.0
